PDB ID,Chain ID,Ligand ID,Ligand Image,Ligand MW,Ligand Formula,Ligand Name,Ligand SMILES,InChI,InChI Key
"6VW1","E","BMA","BMA","180.16","C6 H12 O6","BETA-D-MANNOSE","C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5+,6-/m1/s1","WQZGKKKJIJFFOK-RWOPYEJCSA-N"
"6VW1","E","NAG","NAG","221.21","C8 H15 N O6","N-ACETYL-D-GLUCOSAMINE","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N"
"6VW1","F","NAG","NAG","221.21","C8 H15 N O6","N-ACETYL-D-GLUCOSAMINE","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N"
"6VWW","A","ACY","ACY","60.05","C2 H4 O2","ACETIC ACID","CC(=O)O","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","QTBSBXVTEAMEQO-UHFFFAOYSA-N"
"6VWW","A","GOL","GOL","92.09","C3 H8 O3","GLYCEROL","C(C(CO)O)O","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N"
"6VWW","A","MG","MG","24.31","Mg 2","MAGNESIUM ION","[Mg+2]","InChI=1S/Mg/q+2","JLVVSXFLKOJNIY-UHFFFAOYSA-N"
"6VWW","B","ACY","ACY","60.05","C2 H4 O2","ACETIC ACID","CC(=O)O","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","QTBSBXVTEAMEQO-UHFFFAOYSA-N"
"6VWW","B","CL","CL","35.45","Cl -1","CHLORIDE ION","[Cl-]","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M"
"6VWW","B","GOL","GOL","92.09","C3 H8 O3","GLYCEROL","C(C(CO)O)O","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N"
"6VXX","A","NAG","NAG","221.21","C8 H15 N O6","N-ACETYL-D-GLUCOSAMINE","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N"
"6VXX","B","NAG","NAG","221.21","C8 H15 N O6","N-ACETYL-D-GLUCOSAMINE","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N"
"6VXX","C","NAG","NAG","221.21","C8 H15 N O6","N-ACETYL-D-GLUCOSAMINE","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N"
"6VYB","A","NAG","NAG","221.21","C8 H15 N O6","N-ACETYL-D-GLUCOSAMINE","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N"
"6VYB","B","NAG","NAG","221.21","C8 H15 N O6","N-ACETYL-D-GLUCOSAMINE","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N"
"6VYB","C","NAG","NAG","221.21","C8 H15 N O6","N-ACETYL-D-GLUCOSAMINE","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1","OVRNDRQMDRJTHS-FMDGEEDCSA-N"
"6VYO","A","MES","MES","195.24","C6 H13 N O4 S","2-(N-MORPHOLINO)-ETHANESULFONIC ACID","C1COCC[NH+]1CCS(=O)(=O)[O-]","InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)","SXGZJKUKBWWHRA-UHFFFAOYSA-N"
"6VYO","A","ZN","ZN","65.41","Zn 2","ZINC ION","[Zn+2]","InChI=1S/Zn/q+2","PTFCDOFLOPIGGS-UHFFFAOYSA-N"
"6VYO","B","GOL","GOL","92.09","C3 H8 O3","GLYCEROL","C(C(CO)O)O","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N"
"6VYO","B","MES","MES","195.24","C6 H13 N O4 S","2-(N-MORPHOLINO)-ETHANESULFONIC ACID","C1COCC[NH+]1CCS(=O)(=O)[O-]","InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)","SXGZJKUKBWWHRA-UHFFFAOYSA-N"
"6VYO","B","ZN","ZN","65.41","Zn 2","ZINC ION","[Zn+2]","InChI=1S/Zn/q+2","PTFCDOFLOPIGGS-UHFFFAOYSA-N"
"6VYO","C","GOL","GOL","92.09","C3 H8 O3","GLYCEROL","C(C(CO)O)O","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N"
"6VYO","C","MES","MES","195.24","C6 H13 N O4 S","2-(N-MORPHOLINO)-ETHANESULFONIC ACID","C1COCC[NH+]1CCS(=O)(=O)[O-]","InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)","SXGZJKUKBWWHRA-UHFFFAOYSA-N"
"6VYO","C","ZN","ZN","65.41","Zn 2","ZINC ION","[Zn+2]","InChI=1S/Zn/q+2","PTFCDOFLOPIGGS-UHFFFAOYSA-N"
"6VYO","D","GOL","GOL","92.09","C3 H8 O3","GLYCEROL","C(C(CO)O)O","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N"
"6VYO","D","ZN","ZN","65.41","Zn 2","ZINC ION","[Zn+2]","InChI=1S/Zn/q+2","PTFCDOFLOPIGGS-UHFFFAOYSA-N"
"6W01","A","CIT","CIT","192.12","C6 H8 O7","CITRIC ACID","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)","KRKNYBCHXYNGOX-UHFFFAOYSA-N"
"6W01","A","EDO","EDO","62.07","C2 H6 O2","1,2-ETHANEDIOL","C(CO)O","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N"
"6W01","A","PEG","PEG","106.12","C4 H10 O3","DI(HYDROXYETHYL)ETHER","C(COCCO)O","InChI=1S/C4H10O3/c5-1-3-7-4-2-6/h5-6H,1-4H2","MTHSVFCYNBDYFN-UHFFFAOYSA-N"
"6W01","B","CIT","CIT","192.12","C6 H8 O7","CITRIC ACID","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)","KRKNYBCHXYNGOX-UHFFFAOYSA-N"
"6W01","B","EDO","EDO","62.07","C2 H6 O2","1,2-ETHANEDIOL","C(CO)O","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N"
"6W01","B","PEG","PEG","106.12","C4 H10 O3","DI(HYDROXYETHYL)ETHER","C(COCCO)O","InChI=1S/C4H10O3/c5-1-3-7-4-2-6/h5-6H,1-4H2","MTHSVFCYNBDYFN-UHFFFAOYSA-N"
"6W02","A","APR","APR","559.32","C15 H23 N5 O14 P2","ADENOSINE-5-DIPHOSPHORIBOSE","c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)O)O)O)O)O)N","InChI=1S/C15H23N5O14P2/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(23)8(21)5(32-14)1-30-35(26,27)34-36(28,29)31-2-6-9(22)11(24)15(25)33-6/h3-6,8-11,14-15,21-25H,1-2H2,(H,26,27)(H,28,29)(H2,16,17,18)/t5-,6-,8-,9-,10-,11-,14-,15-/m1/s1","SRNWOUGRCWSEMX-KEOHHSTQSA-N"
"6W02","A","EDO","EDO","62.07","C2 H6 O2","1,2-ETHANEDIOL","C(CO)O","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N"
"6W02","B","APR","APR","559.32","C15 H23 N5 O14 P2","ADENOSINE-5-DIPHOSPHORIBOSE","c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)O)O)O)O)O)N","InChI=1S/C15H23N5O14P2/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(23)8(21)5(32-14)1-30-35(26,27)34-36(28,29)31-2-6-9(22)11(24)15(25)33-6/h3-6,8-11,14-15,21-25H,1-2H2,(H,26,27)(H,28,29)(H2,16,17,18)/t5-,6-,8-,9-,10-,11-,14-,15-/m1/s1","SRNWOUGRCWSEMX-KEOHHSTQSA-N"
"6Y2E","AAA","","","","","","","",""
"6Y2F","AAA","DMS","DMS","78.13","C2 H6 O S","DIMETHYL SULFOXIDE","CS(=O)C","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N"
"6Y2F","AAA","O6K","O6K","595.69","C31 H41 N5 O7","~{tert}-butyl ~{N}-[1-[(2~{S})-3-cyclopropyl-1-oxidanylidene-1-[[(2~{S},3~{R})-3-oxidanyl-4-oxidanylidene-1-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]-4-[(phenylmethyl)amino]butan-2-yl]amino]propan-2-yl]-2-oxidanylidene-pyridin-3-yl]carbamate","CC(C)(C)OC(=O)NC1=CC=CN(C1=O)[C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]3CCNC3=O)[C@H](C(=O)NCc4ccccc4)O","InChI=1S/C31H41N5O7/c1-31(2,3)43-30(42)35-22-10-7-15-36(29(22)41)24(16-19-11-12-19)27(39)34-23(17-21-13-14-32-26(21)38)25(37)28(40)33-18-20-8-5-4-6-9-20/h4-10,15,19,21,23-25,37H,11-14,16-18H2,1-3H3,(H,32,38)(H,33,40)(H,34,39)(H,35,42)/t21-,23-,24-,25+/m0/s1","FRACPXUHUTXLCX-BELIEFIBSA-N"
"6Y2G","AAA","GLY","GLY","75.07","C2 H5 N O2","GLYCINE","C(C(=O)O)N","InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)","DHMQDGOQFOQNFH-UHFFFAOYSA-N"
"6Y2G","AAA","O6K","O6K","595.69","C31 H41 N5 O7","~{tert}-butyl ~{N}-[1-[(2~{S})-3-cyclopropyl-1-oxidanylidene-1-[[(2~{S},3~{R})-3-oxidanyl-4-oxidanylidene-1-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]-4-[(phenylmethyl)amino]butan-2-yl]amino]propan-2-yl]-2-oxidanylidene-pyridin-3-yl]carbamate","CC(C)(C)OC(=O)NC1=CC=CN(C1=O)[C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]3CCNC3=O)[C@H](C(=O)NCc4ccccc4)O","InChI=1S/C31H41N5O7/c1-31(2,3)43-30(42)35-22-10-7-15-36(29(22)41)24(16-19-11-12-19)27(39)34-23(17-21-13-14-32-26(21)38)25(37)28(40)33-18-20-8-5-4-6-9-20/h4-10,15,19,21,23-25,37H,11-14,16-18H2,1-3H3,(H,32,38)(H,33,40)(H,34,39)(H,35,42)/t21-,23-,24-,25+/m0/s1","FRACPXUHUTXLCX-BELIEFIBSA-N"
"6Y2G","BBB","O6K","O6K","595.69","C31 H41 N5 O7","~{tert}-butyl ~{N}-[1-[(2~{S})-3-cyclopropyl-1-oxidanylidene-1-[[(2~{S},3~{R})-3-oxidanyl-4-oxidanylidene-1-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]-4-[(phenylmethyl)amino]butan-2-yl]amino]propan-2-yl]-2-oxidanylidene-pyridin-3-yl]carbamate","CC(C)(C)OC(=O)NC1=CC=CN(C1=O)[C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]3CCNC3=O)[C@H](C(=O)NCc4ccccc4)O","InChI=1S/C31H41N5O7/c1-31(2,3)43-30(42)35-22-10-7-15-36(29(22)41)24(16-19-11-12-19)27(39)34-23(17-21-13-14-32-26(21)38)25(37)28(40)33-18-20-8-5-4-6-9-20/h4-10,15,19,21,23-25,37H,11-14,16-18H2,1-3H3,(H,32,38)(H,33,40)(H,34,39)(H,35,42)/t21-,23-,24-,25+/m0/s1","FRACPXUHUTXLCX-BELIEFIBSA-N"
"6Y84","A","DMS","DMS","78.13","C2 H6 O S","DIMETHYL SULFOXIDE","CS(=O)C","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N"


