PDB ID,Structure Title,Exp. Method,Dep. Date,Rel. Date,Rev. Date,NDB ID,Resolution,Classification,Structure MW,Macromol. Type,Structure Author,Residue Count,Atom Site Count,PDB DOI
"5R7Y","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z45617795","X-RAY DIFFRACTION","2020-03-03","2020-03-11","","","1.65","HYDROLASE/HYDROLASE INHIBITOR","34372.80","Protein","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","306","2393","10.2210/pdb5r7y/pdb"
"5R7Z","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z1220452176","X-RAY DIFFRACTION","2020-03-03","2020-03-11","","","1.59","HYDROLASE/HYDROLASE INHIBITOR","34393.77","Protein","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","306","2409","10.2210/pdb5r7z/pdb"
"5R80","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z18197050","X-RAY DIFFRACTION","2020-03-03","2020-03-11","","","1.93","HYDROLASE/HYDROLASE INHIBITOR","34353.30","Protein","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","306","2412","10.2210/pdb5r80/pdb"
"5R81","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z1367324110","X-RAY DIFFRACTION","2020-03-03","2020-03-11","","","1.95","HYDROLASE/HYDROLASE INHIBITOR","34364.38","Protein","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","306","2401","10.2210/pdb5r81/pdb"
"5R82","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z219104216","X-RAY DIFFRACTION","2020-03-03","2020-03-11","","","1.31","HYDROLASE/HYDROLASE INHIBITOR","34285.26","Protein","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","306","2408","10.2210/pdb5r82/pdb"
"5R83","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z44592329","X-RAY DIFFRACTION","2020-03-03","2020-03-11","","","1.58","HYDROLASE/HYDROLASE INHIBITOR","34485.90","Protein","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","306","2406","10.2210/pdb5r83/pdb"
"5R84","PanDDA analysis group deposition -- Crystal Structure of COVID-19 main protease in complex with Z31792168","X-RAY DIFFRACTION","2020-03-03","2020-03-11","","","1.83","HYDROLASE/HYDROLASE INHIBITOR","34278.24","Protein","Fearon, D.#Powell, A.J.#Douangamath, A.#Owen, C.D.#Wild, C.#Krojer, T.#Lukacik, P.#Strain-Damerell, C.M.#Walsh, M.A.#von Delft, F.","306","2401","10.2210/pdb5r84/pdb"
"6LU7","The crystal structure of COVID-19 main protease in complex with an inhibitor N3","X-RAY DIFFRACTION","2020-01-26","2020-02-05","2020-02-12, 2020-02-19, 2020-02-26, 2020-03-11","","2.16","VIRAL PROTEIN","34506.34","Protein","Liu, X.#Zhang, B.#Jin, Z.#Yang, H.#Rao, Z.","312","2416","10.2210/pdb6lu7/pdb"
"6LVN","Structure of the 2019-nCoV HR2 Domain","X-RAY DIFFRACTION","2020-02-04","2020-02-26","","","2.47","VIRAL PROTEIN","16045.88","Protein","Zhu, Y.#Sun, F.","144","1056","10.2210/pdb6lvn/pdb"
"6LXT","Structure of post fusion core of 2019-nCoV S2 subunit","X-RAY DIFFRACTION","2020-02-11","2020-02-26","","","2.90","VIRAL PROTEIN","84658.01","Protein","Zhu, Y.#Sun, F.","792","5237","10.2210/pdb6lxt/pdb"
"6M03","The crystal structure of COVID-19 main protease in apo form","X-RAY DIFFRACTION","2020-02-19","2020-03-11","","","2.00","BIOSYNTHETIC PROTEIN","33825.55","Protein","Zhang, B.#Zhao, Y.#Jin, Z.#Liu, X.#Yang, H.#Rao, Z.","306","2367","10.2210/pdb6m03/pdb"
"6M17","The 2019-nCoV RBD/ACE2-B0AT1 complex","ELECTRON MICROSCOPY","2020-02-24","2020-03-11","","","2.90","MEMBRANE PROTEIN/VIRAL PROTEIN","394461.84","Protein","Yan, R.H.#Zhang, Y.Y.#Li, Y.N.#Xia, L.#Guo, Y.Y.#Zhou, Q.","3382","25336","10.2210/pdb6m17/pdb"
"6VSB","Prefusion 2019-nCoV spike glycoprotein with a single receptor-binding domain up","ELECTRON MICROSCOPY","2020-02-10","2020-02-26","2020-03-04","","3.46","VIRAL PROTEIN","440691.81","Protein","Wrapp, D.#Wang, N.#Corbett, K.S.#Goldsmith, J.A.#Hsieh, C.#Abiona, O.#Graham, B.S.#McLellan, J.S.","3864","22854","10.2210/pdb6vsb/pdb"
"6VW1","Structure of 2019-nCoV chimeric receptor-binding domain complexed with its receptor human ACE2","X-RAY DIFFRACTION","2020-02-18","2020-03-04","2020-03-11","","2.68","CELL INVASION","193003.45","Protein","Shang, J.#Ye, G.#Shi, K.#Wan, Y.S.#Aihara, H.#Li, F.","1628","13154","10.2210/pdb6vw1/pdb"
"6VWW","Crystal Structure of NSP15 Endoribonuclease from SARS CoV-2.","X-RAY DIFFRACTION","2020-02-20","2020-03-04","2020-03-11","","2.20","VIRAL PROTEIN","84525.38","Protein","Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Godzik, A.#Michalska, K.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","742","5663","10.2210/pdb6vww/pdb"
"6VXX","Structure of the SARS-CoV-2 spike glycoprotein (closed state)","ELECTRON MICROSCOPY","2020-02-25","2020-03-11","","","2.80","VIRAL PROTEIN","438534.50","Protein","Walls, A.C.#Park, Y.J.#Tortorici, M.A.#Wall, A.#Seattle Structural Genomics Center for Infectious Disease (SSGCID)#McGuire, A.T.#Veesler, D.","3843","23694","10.2210/pdb6vxx/pdb"
"6VYB","SARS-CoV-2 spike ectodomain structure (open state)","ELECTRON MICROSCOPY","2020-02-25","2020-03-11","","","3.20","VIRAL PROTEIN","437652.66","Protein","Walls, A.C.#Park, Y.J.#Tortorici, M.A.#Wall, A.#Seattle Structural Genomics Center for Infectious Disease (SSGCID)#McGuire, A.T.#Veesler, D.","3843","22365","10.2210/pdb6vyb/pdb"
"6VYO","Crystal structure of RNA binding domain of nucleocapsid phosphoprotein from SARS coronavirus 2","X-RAY DIFFRACTION","2020-02-27","2020-03-11","","","1.70","VIRAL PROTEIN","57787.14","Protein","Chang, C.#Michalska, K.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Godzik, A.#Kim, Y.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","512","4019","10.2210/pdb6vyo/pdb"
"6W01","The 1.9 A Crystal Structure of NSP15 Endoribonuclease from SARS CoV-2 in the Complex with a Citrate","X-RAY DIFFRACTION","2020-02-28","2020-03-11","","","1.90","VIRAL PROTEIN","85524.73","Protein","Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Godzik, A.#Michalska, K.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","742","5734","10.2210/pdb6w01/pdb"
"6W02","Crystal Structure of ADP ribose phosphatase of NSP3 from SARS CoV-2 in the complex with ADP ribose","X-RAY DIFFRACTION","2020-02-28","2020-03-11","","","1.50","VIRAL PROTEIN","38276.75","Protein","Michalska, K.#Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Mececar, A.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","346","2643","10.2210/pdb6w02/pdb"
"6Y2E","Crystal structure of the free enzyme of the SARS-CoV-2 (2019-nCoV) main protease","X-RAY DIFFRACTION","2020-02-15","2020-03-04","","","1.75","VIRAL PROTEIN","33825.55","Protein","Zhang, L.#Sun, X.#Hilgenfeld, R.","306","2372","10.2210/pdb6y2e/pdb"
"6Y2F","Crystal structure (monoclinic form) of the complex resulting from the reaction between SARS-CoV-2 (2019-nCoV) main protease and tert-butyl (1-((S)-1-(((S)-4-(benzylamino)-3,4-dioxo-1-((S)-2-oxopyrrolidin-3-yl)butan-2-yl)amino)-3-cyclopropyl-1-oxopropan-2-yl)-2-oxo-1,2-dihydropyridin-3-yl)carbamate (alpha-ketoamide 13b)","X-RAY DIFFRACTION","2020-02-15","2020-03-04","","","1.95","VIRAL PROTEIN","34499.37","Protein","Zhang, L.#Lin, D.#Sun, X.#Hilgenfeld, R.","306","2388","10.2210/pdb6y2f/pdb"
"6Y2G","Crystal structure (orthorhombic form) of the complex resulting from the reaction between SARS-CoV-2 (2019-nCoV) main protease and tert-butyl (1-((S)-1-(((S)-4-(benzylamino)-3,4-dioxo-1-((S)-2-oxopyrrolidin-3-yl)butan-2-yl)amino)-3-cyclopropyl-1-oxopropan-2-yl)-2-oxo-1,2-dihydropyridin-3-yl)carbamate (alpha-ketoamide 13b)","X-RAY DIFFRACTION","2020-02-15","2020-03-04","","","2.20","VIRAL PROTEIN","68917.53","Protein","Zhang, L.#Lin, D.#Sun, X.#Hilgenfeld, R.","612","4759","10.2210/pdb6y2g/pdb"
"6Y84","COVID-19 main protease with unliganded active site (2019-nCoV, coronavirus disease 2019, SARS-CoV-2)","X-RAY DIFFRACTION","2020-03-03","2020-03-11","","","1.39","VIRAL PROTEIN","34138.08","Protein","Owen, C.D.#Lukacik, P.#Strain-Damerell, C.M.#Douangamath, A.#Powell, A.J.#Fearon, D.#Brandao-Neto, J.#Crawshaw, A.D.#Aragao, D.#Williams, M.#Flaig, R.#Hall, D.#McAauley, K.#Stuart, D.I.#von Delft, F.#Walsh, M.A.","306","2559","10.2210/pdb6y84/pdb"


